,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2,2021-10-24 20:00:00,60852.22000000,62900.00000000,60650.00000000,62660.65000000,12390.47066000,1635148799999,767696891.56565860,375619,6319.21352000,391530296.56615160
0,2021-10-25 04:00:00,62660.65000000,63638.00000000,62450.91000000,63606.87000000,14535.49004000,1635177599999,915580709.33265420,503988,7409.96218000,466842197.62255760
1,2021-10-25 12:00:00,63606.86000000,63710.63000000,62530.00000000,63078.78000000,9927.87736000,1635206399999,626062049.21106760,390846,4848.07902000,305777811.74610920
2,2021-10-25 20:00:00,63078.78000000,63293.48000000,62184.01000000,62432.54000000,8950.42437000,1635235199999,560624420.24019000,335686,4516.67166000,282873599.18218880
0,2021-10-26 04:00:00,62432.54000000,63110.00000000,61800.00000000,62514.59000000,13615.24022000,1635263999999,850512911.06292200,441818,6540.57056000,408664213.16116340
1,2021-10-26 12:00:00,62514.59000000,62743.86000000,59817.55000000,60328.81000000,17651.83624000,1635292799999,1081468802.01583350,556956,7642.04253000,468752000.35264390
2,2021-10-26 20:00:00,60328.81000000,61496.00000000,59908.61000000,59949.93000000,17451.86853000,1635321599999,1059282338.54385320,473400,8524.85961000,517531957.94666320
0,2021-10-27 04:00:00,59949.99000000,59953.94000000,58000.00000000,58819.14000000,29702.92006000,1635350399999,1749195623.46409720,970801,14104.47860000,830641759.57542070
1,2021-10-27 12:00:00,58819.15000000,59587.35000000,58101.00000000,58413.44000000,14969.70157000,1635379199999,879828230.96446740,468882,7354.09301000,432321076.03823360
2,2021-10-27 20:00:00,58413.44000000,59248.60000000,58075.62000000,58993.71000000,14550.04571000,1635407999999,856268608.36297320,448023,6966.25341000,410032765.97347310
0,2021-10-28 04:00:00,58993.71000000,61800.00000000,58988.04000000,61138.62000000,20089.07090000,1635436799999,1221794676.69279580,613790,10568.06344000,642663197.85449650
1,2021-10-28 12:00:00,61138.61000000,62499.00000000,57820.00000000,60575.89000000,26417.23640000,1635465599999,1599566566.00383750,816462,12913.12520000,782639753.98694390
2,2021-10-28 20:00:00,60575.90000000,62100.00000000,60174.81000000,60569.05000000,14492.48414000,1635494399999,886789233.76565780,449155,7267.77497000,444682895.57348550
0,2021-10-29 04:00:00,60569.81000000,62553.96000000,60420.01000000,62299.99000000,18018.67529000,1635523199999,1103536408.06289570,543767,9299.42463000,569943727.43749260
1,2021-10-29 12:00:00,62299.99000000,62980.00000000,61905.55000000,62253.71000000,11462.74471000,1635551999999,715765345.48107220,424422,5695.66921000,355698967.98916660
2,2021-10-29 20:00:00,62253.70000000,62359.25000000,61272.15000000,61597.19000000,8670.04646000,1635580799999,535805895.54605970,324246,4096.45370000,253138988.38282160
0,2021-10-30 04:00:00,61597.19000000,62253.00000000,60673.00000000,61377.19000000,12986.82016000,1635609599999,797949852.81920490,464854,6417.72923000,394407282.11842760
1,2021-10-30 12:00:00,61377.20000000,61960.00000000,61074.51000000,61859.19000000,9821.25904000,1635638399999,604104512.07279790,408648,5069.32812000,311822833.11208350
2,2021-10-30 20:00:00,61859.19000000,62405.30000000,61065.76000000,61362.61000000,12794.59345000,1635667199999,790520513.40155790,559052,6024.68137000,372255552.70084780
0,2021-10-31 04:00:00,61362.60000000,61369.36000000,59945.36000000,60460.23000000,17624.90485000,1635695999999,1067326057.68783420,630495,8732.72209000,528876719.35083140
1,2021-10-31 12:00:00,60460.23000000,61620.06000000,60200.00000000,61299.80000000,8848.13964000,1635724799999,538709906.25410170,373870,4604.67860000,280316793.56750120
2,2021-10-31 20:00:00,61299.81000000,62298.00000000,59405.00000000,62178.31000000,18988.09603000,1635753599999,1156731025.74216150,545248,9558.36052000,582748468.67601040
0,2021-11-01 04:00:00,62176.29000000,62437.74000000,61300.01000000,61550.89000000,14722.40725000,1635782399999,911790824.71808640,490168,7283.71203000,451148588.73118780
1,2021-11-01 12:00:00,61550.88000000,61571.46000000,60322.67000000,60911.11000000,10977.16344000,1635811199999,668760954.27788310,437220,5297.88251000,322779733.17006630
2,2021-11-01 20:00:00,60911.12000000,61824.66000000,60624.68000000,61521.13000000,10683.36336000,1635839999999,654803323.54869200,409133,5361.54661000,328653664.10053880
0,2021-11-02 04:00:00,61521.13000000,64270.00000000,61356.45000000,64018.73000000,22796.83591000,1635868799999,1438044330.80999910,882294,12056.50743000,760232331.89213400
1,2021-11-02 12:00:00,64018.74000000,64267.36000000,62584.50000000,63219.99000000,12888.08483000,1635897599999,816373384.04195890,566935,6434.08878000,407562020.60619840
2,2021-11-02 20:00:00,63220.57000000,63500.00000000,62722.40000000,63394.63000000,10947.83522000,1635926399999,690238584.58522130,424728,5331.79170000,336150067.78891040
0,2021-11-03 04:00:00,63394.62000000,63399.71000000,61579.57000000,62190.00000000,15677.75500000,1635955199999,980184544.86755510,567454,7278.57646000,455048944.55093190
1,2021-11-03 12:00:00,62189.99000000,63333.00000000,60382.76000000,62896.48000000,16710.50027000,1635983999999,1042966371.01358250,609743,8051.97961000,503107429.32859790
2,2021-11-03 20:00:00,62896.49000000,63086.31000000,61819.51000000,61853.79000000,10234.48428000,1636012799999,639424623.84631520,365718,5189.09671000,324189233.06037480
0,2021-11-04 04:00:00,61853.78000000,62370.00000000,60775.00000000,61035.01000000,15946.22417000,1636041599999,982622703.84411060,567847,7856.27378000,484227675.65326980
1,2021-11-04 12:00:00,61035.01000000,61530.27000000,60677.01000000,61395.01000000,9750.22469000,1636070399999,596090699.01411490,412516,4798.00986000,293334657.67070080
2,2021-11-04 20:00:00,61395.01000000,62595.72000000,60820.00000000,62128.71000000,10099.37752000,1636099199999,625246535.11481320,382135,5076.18391000,314354614.21187240
0,2021-11-05 04:00:00,62128.70000000,62229.45000000,60750.00000000,60782.17000000,13288.64777000,1636127999999,816980034.57936310,503351,6417.51004000,394651871.60811420
1,2021-11-05 12:00:00,60782.99000000,61431.29000000,60721.00000000,60937.12000000,8216.46220000,1636156799999,501119801.77620980,357588,4275.46099000,260774126.86540650
2,2021-11-05 20:00:00,60940.18000000,61560.49000000,60511.01000000,60790.88000000,7647.35181000,1636185599999,466999018.95313650,288206,3702.74175000,226159371.64493580
0,2021-11-06 04:00:00,60790.87000000,61350.00000000,60050.00000000,60648.59000000,11832.53236000,1636214399999,716833357.28118390,408585,5632.05975000,341242778.02072310
1,2021-11-06 12:00:00,60648.58000000,61489.63000000,60400.00000000,61470.61000000,6110.68991000,1636243199999,372942567.31940800,268518,3176.72611000,193892226.80604060
2,2021-11-06 20:00:00,61470.62000000,62328.06000000,61322.78000000,61759.87000000,8242.17375000,1636271999999,510518895.01083100,308976,4396.45957000,272316497.50344700
0,2021-11-07 03:00:00,61759.87000000,62350.00000000,61468.48000000,61938.01000000,7695.19129000,1636300799999,476208746.99306900,347951,3826.09739000,236814648.69885920
1,2021-11-07 11:00:00,61938.00000000,63286.35000000,61931.68000000,63273.59000000,9578.32326000,1636329599999,599017078.19587190,411702,5344.54086000,334253289.23864860
2,2021-11-07 19:00:00,63273.58000000,66342.58000000,63273.58000000,65941.89000000,23899.65812000,1636358399999,1554823877.60250270,972934,12788.00751000,832060667.83678050
0,2021-11-08 03:00:00,65941.88000000,66524.43000000,65122.00000000,66379.41000000,15906.37335000,1636387199999,1047708448.30562600,650348,8296.34331000,546579850.25828580
1,2021-11-08 11:00:00,66382.01000000,67789.00000000,65500.00000000,67525.83000000,14636.06308400,1636415999999,973183845.13617076,726299,7794.83561600,518680731.73277466
2,2021-11-08 19:00:00,67525.82000000,68524.25000000,67015.20000000,67852.56000000,16002.86287800,1636444799999,1086268264.99419937,648839,8294.53064200,562967128.85169729
0,2021-11-09 03:00:00,67852.56000000,68238.00000000,66610.00000000,66771.10000000,16682.71413000,1636473599999,1126456871.28632400,681561,8373.01080000,565352335.82564890
1,2021-11-09 11:00:00,66771.11000000,67800.27000000,66222.40000000,66947.66000000,11975.80106000,1636502399999,801601825.80674440,517255,5575.69501000,373229199.11529640
2,2021-11-09 19:00:00,66947.67000000,67378.70000000,66233.00000000,66426.43000000,9985.46817000,1636531199999,665870001.79948680,365270,4743.61346000,316309392.38813660
0,2021-11-10 03:00:00,66426.42000000,69000.00000000,65888.00000000,68348.63000000,19050.86973600,1636559999999,1285399323.77043052,717705,9994.48039100,675041967.81361158
1,2021-11-10 11:00:00,68349.42000000,68775.51000000,62822.90000000,64882.43000000,36135.16614000,1636588799999,2384306427.23530610,1264959,16606.64947000,1096953817.57573020
2,2021-11-10 19:00:00,64882.42000000,65414.94000000,64100.00000000,65228.40000000,14632.46243000,1636617599999,946155627.90739720,491495,7355.30891000,475633161.54742080
0,2021-11-11 03:00:00,65228.41000000,65600.07000000,64402.49000000,64799.60000000,14849.41432000,1636646399999,965445955.63120940,513990,7265.59657000,472395593.52078740
1,2021-11-11 11:00:00,64799.59000000,65309.13000000,64573.99000000,64774.26000000,7756.10383000,1636675199999,503935750.03910340,322342,3968.60931000,257861698.53619340
2,2021-11-11 19:00:00,64774.25000000,65450.70000000,64052.00000000,64488.12000000,10046.63793000,1636703999999,650767240.89473050,396805,4742.74380000,307198047.19721690
0,2021-11-12 03:00:00,64488.11000000,64957.97000000,62900.00000000,63155.94000000,20148.62383000,1636732799999,1285988222.52530480,610898,9508.82319000,607055254.47712780
1,2021-11-12 11:00:00,63155.95000000,64890.00000000,62278.00000000,64122.23000000,14294.84640000,1636761599999,907531084.08400560,471446,6776.88842000,430630577.46438980
2,2021-11-12 19:00:00,64122.22000000,64455.00000000,63510.00000000,64029.99000000,6089.59703000,1636790399999,389141183.19920880,243295,3048.39075000,194815152.22675480
0,2021-11-13 03:00:00,64029.99000000,64843.00000000,63360.22000000,64688.99000000,9493.22605000,1636819199999,607453051.63483270,357213,4719.21124000,302049227.50500860
1,2021-11-13 11:00:00,64689.00000000,65000.00000000,63829.01000000,64380.00000000,6922.15075000,1636847999999,445847378.76435090,303641,3326.45010000,214282134.33282350
2,2021-11-13 19:00:00,64380.01000000,65320.00000000,64380.00000000,64627.58000000,7862.50387000,1636876799999,509765029.50603930,297635,3922.02387000,254350802.16263290
0,2021-11-14 03:00:00,64627.58000000,64800.00000000,64000.00000000,64070.41000000,7330.96662000,1636905599999,471985377.66679790,297175,3526.65274000,227078580.76526610
1,2021-11-14 11:00:00,64070.41000000,65550.51000000,63576.27000000,65519.10000000,10511.60298000,1636934399999,676723374.12093240,356583,5181.15753000,333610168.01923290
2,2021-11-14 19:00:00,65519.11000000,66200.00000000,65475.01000000,65579.71000000,11032.18279000,1636963199999,726073142.71334140,391935,5825.72656000,383471719.39673980
0,2021-11-15 03:00:00,65579.71000000,66401.82000000,63993.17000000,64288.16000000,15009.55906000,1636991999999,980684431.15624350,494128,7608.40649000,497370388.86586830
1,2021-11-15 11:00:00,64288.16000000,64444.61000000,63400.00000000,63606.74000000,11787.62939000,1637020799999,754158349.00654270,419146,5726.34077000,366433487.17298230
2,2021-11-15 19:00:00,63606.73000000,63617.31000000,60293.06000000,60805.27000000,32901.61334000,1637049599999,2022799292.45464210,915961,15330.65738000,942019128.29749920
0,2021-11-16 03:00:00,60804.07000000,61470.41000000,58574.07000000,60669.14000000,30755.24759000,1637078399999,1851342416.84728468,930457,14476.43085000,871934974.87673890
1,2021-11-16 11:00:00,60669.15000000,61199.65000000,59105.26000000,60058.87000000,13798.29516000,1637107199999,831602331.99772060,507263,6568.23592000,395885050.19548520
2,2021-11-16 19:00:00,60058.87000000,60437.68000000,58553.12000000,59688.00000000,17122.86898000,1637135999999,1018598935.47792110,522532,8050.28003000,478984223.23253640
0,2021-11-17 03:00:00,59691.90000000,60840.23000000,58373.00000000,59664.49000000,18225.52624000,1637164799999,1091215152.64980750,548816,9002.52111000,539245268.88449100
1,2021-11-17 11:00:00,59664.50000000,60672.13000000,59404.75000000,60344.87000000,10940.98969000,1637193599999,657987967.07269420,399957,5492.44261000,330308454.83566430
2,2021-11-17 19:00:00,60344.86000000,60976.00000000,59500.00000000,59734.20000000,13436.21836000,1637222399999,807568157.20069880,474901,6544.19822000,393319889.88392660
0,2021-11-18 03:00:00,59734.21000000,59970.82000000,57650.00000000,58100.04000000,23736.51240000,1637251199999,1400735163.80923210,708192,11245.74035000,664143152.29204640
1,2021-11-18 11:00:00,58100.05000000,58486.09000000,56474.26000000,56891.62000000,24974.26855000,1637279999999,1436520858.13492150,777326,11952.26650000,687739947.56641590
2,2021-11-18 19:00:00,56891.62000000,57517.14000000,55600.00000000,55987.83000000,18606.47476000,1637308799999,1048991692.12705370,532499,8785.71827000,495421891.63772640
0,2021-11-19 03:00:00,55987.83000000,58173.94000000,55986.05000000,57887.98000000,20064.67577000,1637337599999,1149279653.31196210,618909,9653.90588000,552926008.90916340
1,2021-11-19 11:00:00,57887.96000000,58320.00000000,57531.13000000,58052.24000000,12044.73673000,1637366399999,697918630.47175850,409051,5632.66160000,326423857.68984180
2,2021-11-19 19:00:00,58057.10000000,58979.97000000,57932.61000000,58380.06000000,10075.00091000,1637395199999,589994558.02773520,353722,4848.43002000,283930705.78073890
0,2021-11-20 03:00:00,58380.06000000,58834.98000000,57483.42000000,57588.37000000,10372.03952000,1637423999999,604708698.12610160,392635,4945.27142000,288307322.16251010
1,2021-11-20 11:00:00,57588.38000000,59845.00000000,57353.00000000,59707.51000000,13364.54967000,1637452799999,788015575.00324040,453833,6888.57943000,406102126.13244420
2,2021-11-20 19:00:00,59707.52000000,59770.78000000,58500.00000000,58982.74000000,9116.91483000,1637481599999,538355049.41681640,334746,4228.78673000,249695713.30950980
0,2021-11-21 03:00:00,58982.74000000,59409.61000000,58486.65000000,59199.26000000,10949.89423000,1637510399999,645176811.34456370,446730,5189.73538000,305840149.18109250
1,2021-11-21 11:00:00,59199.26000000,60029.76000000,58500.00000000,58622.02000000,11835.41879000,1637539199999,703046293.75532840,467743,5530.60098000,328548293.21623210
2,2021-11-21 19:00:00,58617.70000000,58757.14000000,56766.58000000,57259.54000000,16485.06703000,1637567999999,949911954.63087930,524120,7935.38678000,457181969.61704790
0,2021-11-22 03:00:00,57259.54000000,59444.00000000,56580.01000000,58194.79000000,17867.75440000,1637596799999,1035106027.26919250,555620,8768.38958000,508158132.05713620
1,2021-11-22 11:00:00,58194.78000000,58250.00000000,55610.00000000,56247.18000000,17371.49904000,1637625599999,983604352.23758480,545028,8131.20524000,460328460.53748050
2,2021-11-22 19:00:00,56243.83000000,57258.56000000,55809.45000000,56006.74000000,14862.55839000,1637654399999,840601425.83840850,416686,7676.81323000,434065766.77658890
0,2021-11-23 03:00:00,56006.74000000,58009.99000000,55317.00000000,56883.07000000,23505.27345000,1637683199999,1332917217.50104450,706939,11720.05341000,664636193.01502210
1,2021-11-23 11:00:00,56883.07000000,57854.39000000,56883.06000000,57541.27000000,11550.01833000,1637711999999,663692030.14906590,447220,5820.78339000,334469508.87524980
2,2021-11-23 19:00:00,57541.26000000,57735.00000000,56136.00000000,56497.47000000,11341.19154000,1637740799999,643553046.71439600,432811,5428.77535000,308060136.59135890
0,2021-11-24 03:00:00,56497.46000000,57560.00000000,55837.00000000,56727.53000000,16691.92193000,1637769599999,943445342.56740350,549396,8297.69018000,469182023.59982710
1,2021-11-24 11:00:00,56727.53000000,57476.03000000,56477.01000000,57138.29000000,11578.93617000,1637798399999,659375855.04876850,450784,5898.63106000,335942215.48828280
2,2021-11-24 19:00:00,57138.29000000,58270.00000000,57000.00000000,57648.89000000,13419.32997000,1637827199999,772826982.17176260,460761,6741.00425000,388359457.78042010
0,2021-11-25 03:00:00,57648.90000000,59137.76000000,57329.75000000,59048.50000000,17375.00910000,1637855999999,1012405830.40252560,633508,8897.82457000,518556570.54673270
1,2021-11-25 11:00:00,59048.50000000,59398.90000000,58519.54000000,58960.36000000,11359.17615000,1637884799999,670426045.12630490,509997,5473.97515000,323106863.40294190
2,2021-11-25 19:00:00,58960.37000000,59150.00000000,56636.57000000,56957.86000000,13723.04458000,1637913599999,795388924.06326320,492063,6525.16621000,378272389.79487940
0,2021-11-26 03:00:00,56966.32000000,56966.32000000,53500.00000000,54341.55000000,40999.53751000,1637942399999,2246804210.55719210,1226836,19443.19161000,1065449825.27458010
1,2021-11-26 11:00:00,54341.54000000,54648.93000000,53521.00000000,53726.53000000,11205.28857000,1637971199999,607160725.80911120,419285,5319.11208000,288252664.79743680
2,2021-11-26 19:00:00,53723.72000000,54641.99000000,53610.00000000,54394.56000000,10151.10485000,1637999999999,551255832.47454540,376736,4795.43624000,260395733.09309230
0,2021-11-27 03:00:00,54394.55000000,55280.00000000,54300.00000000,54898.22000000,10127.19527000,1638028799999,555585631.58931960,398267,4899.33181000,268768294.91749350
1,2021-11-27 11:00:00,54898.23000000,55224.44000000,54011.01000000,54721.03000000,9438.69945000,1638057599999,516331659.42786670,335142,4768.16996000,261027512.90426310
2,2021-11-27 19:00:00,54716.47000000,54821.00000000,53666.60000000,54515.61000000,10781.45981000,1638086399999,585217063.28673800,364374,5372.04452000,291592314.10963850
0,2021-11-28 03:00:00,54515.60000000,54933.80000000,54029.99000000,54296.14000000,7220.14686000,1638115199999,392802332.07405640,302223,3533.67613000,192285026.61042610
1,2021-11-28 11:00:00,54296.14000000,57445.05000000,53256.64000000,57274.88000000,18162.10703000,1638143999999,1004178978.17204050,586811,9614.97920000,532195875.87469960
2,2021-11-28 19:00:00,57274.89000000,58242.09000000,57136.56000000,57515.13000000,13431.54057000,1638172799999,772740374.93670330,447707,6820.33835000,392401119.72028110
0,2021-11-29 03:00:00,57512.17000000,57642.85000000,56666.67000000,57125.93000000,11077.96908000,1638201599999,632574233.13298040,394655,5310.22766000,303258339.78118170
1,2021-11-29 11:00:00,57125.93000000,58865.97000000,57000.01000000,57776.25000000,15615.77044000,1638230399999,908056740.04385940,507263,7389.68437000,429581525.05078880
2,2021-11-29 19:00:00,57776.25000000,57964.18000000,55875.55000000,56510.08000000,12504.63423000,1638259199999,712395704.07540430,424151,5830.25656000,332247422.21963700
0,2021-11-30 03:00:00,56510.08000000,59176.99000000,56236.54000000,57238.84000000,21310.45341000,1638287999999,1232287382.25727650,657297,10661.83673000,616924712.31169420
1,2021-11-30 11:00:00,57233.80000000,58380.41000000,56500.00000000,56950.56000000,15345.96430000,1638316799999,878960986.68922410,506024,7375.70958000,422548287.72429680
2,2021-11-30 19:00:00,56950.56000000,57686.12000000,56630.00000000,57163.87000000,10816.12428000,1638345599999,617730991.80861520,366806,5347.09799000,305409519.33784250
0,2021-12-01 03:00:00,57163.87000000,58819.45000000,56717.22000000,58614.49000000,18575.37868000,1638374399999,1070901389.18293980,564621,9046.75185000,521528116.31649790
1,2021-12-01 11:00:00,58614.49000000,59053.55000000,56458.01000000,57184.07000000,15565.13360000,1638403199999,896296333.08418740,510874,7107.44479000,409476769.25451230
2,2021-12-01 19:00:00,57184.07000000,57375.47000000,55777.77000000,56810.43000000,13854.28750000,1638431999999,784553371.38435270,422821,6609.96987000,374412229.69533970
0,2021-12-02 03:00:00,56810.42000000,57367.67000000,56012.82000000,56520.81000000,13238.11550000,1638460799999,749196968.48462580,459085,6614.14644000,374342331.96274520
1,2021-12-02 11:00:00,56516.95000000,57221.00000000,56001.00000000,56480.34000000,10481.65676000,1638489599999,593359762.23833100,425984,5151.35887000,291612332.89204230
2,2021-12-02 19:00:00,56484.26000000,57045.44000000,56050.81000000,56733.69000000,9608.13185000,1638518399999,543489605.60221690,342658,4709.26000000,266457278.09095480
0,2021-12-03 03:00:00,56733.70000000,57600.00000000,55722.00000000,55975.32000000,15332.58019000,1638547199999,869247338.97566780,544410,7433.96403000,421665674.86242670
1,2021-12-03 11:00:00,55975.33000000,55975.33000000,51680.00000000,53601.05000000,33986.97823000,1638575999999,1833461561.36896640,977995,15144.03348000,817433603.20448170
2,2021-12-03 19:00:00,53601.05000000,53859.10000000,42000.30000000,47242.74000000,65101.66377800,1638604799999,3145545463.36615406,1755687,29553.86802000,1427748454.62140180
0,2021-12-04 03:00:00,47242.75000000,48573.78000000,46131.71000000,48203.73000000,31718.20705000,1638633599999,1502909471.90142660,1010877,14872.33507000,704728064.20742910
1,2021-12-04 11:00:00,48203.74000000,49487.76000000,47742.09000000,49152.47000000,17383.50292000,1638662399999,847257126.71095090,596207,8450.34929000,412156038.66742100
2,2021-12-04 19:00:00,49152.46000000,49699.00000000,48315.41000000,49289.18000000,14000.25132000,1638691199999,688020220.12054370,442537,7357.89543000,361592715.49861510
0,2021-12-05 03:00:00,49289.17000000,49699.05000000,47727.21000000,47951.57000000,17422.38394000,1638719999999,852188940.26689120,540997,8231.97485000,402680130.10674520
1,2021-12-05 11:00:00,47951.57000000,49546.69000000,47894.84000000,49396.33000000,14158.18486000,1638748799999,691276945.45647680,388305,6831.03296000,333512912.98561590
2,2021-12-05 19:00:00,49396.32000000,49438.18000000,47731.00000000,48412.66000000,13666.44786000,1638777599999,664899284.45112780,457153,6539.06106000,318127954.02130440
0,2021-12-06 03:00:00,48412.66000000,49409.79000000,47100.00000000,48942.68000000,27492.82501000,1638806399999,1323105374.73600390,723687,13571.31624000,653202832.01448640
1,2021-12-06 11:00:00,48942.67000000,50891.11000000,48653.05000000,50441.92000000,17411.94288000,1638835199999,863524259.99240470,561116,8709.97023000,432133890.84930290
2,2021-12-06 19:00:00,50441.91000000,51430.00000000,50332.62000000,50907.27000000,11386.59297000,1638863999999,579058073.84250230,371904,5599.29180000,284788753.44449760
0,2021-12-07 03:00:00,50907.27000000,51936.33000000,50611.04000000,51734.15000000,15003.96361000,1638892799999,768561014.10337930,459042,7280.61532000,373015381.45611470
1,2021-12-07 11:00:00,51734.15000000,51866.88000000,50039.74000000,50588.95000000,11862.91219000,1638921599999,602954412.26278420,381404,5799.20387000,294746932.72537340
2,2021-12-07 19:00:00,50588.95000000,50795.45000000,50077.00000000,50480.93000000,7915.34744000,1638950399999,399398219.04641340,283390,3809.02468000,192164053.56104870
0,2021-12-08 03:00:00,50480.92000000,51200.00000000,48600.00000000,50640.10000000,20954.42360000,1638979199999,1043555938.31425760,531645,9884.49314000,492404025.75874310
1,2021-12-08 11:00:00,50640.09000000,50896.08000000,50052.12000000,50471.19000000,9556.15362000,1639007999999,482504629.75408120,303190,4433.32580000,223842612.92621730
2,2021-12-08 19:00:00,50471.19000000,50797.76000000,49184.49000000,50016.89000000,9534.23300000,1639036799999,475982887.24506530,304407,4573.02780000,228331526.28432920
0,2021-12-09 03:00:00,50016.86000000,50016.89000000,48048.00000000,48464.09000000,14365.53114000,1639065599999,703822911.19904430,423894,6857.85921000,335978154.66238920
1,2021-12-09 11:00:00,48462.08000000,48838.29000000,47320.00000000,47545.59000000,13792.92251000,1639094399999,661669200.45100040,402298,6666.17259000,319772858.75807280
2,2021-12-09 19:00:00,47535.90000000,48788.29000000,47439.29000000,47694.62000000,11626.52141000,1639123199999,560133854.21816620,333463,5551.61728000,267454653.29226230
0,2021-12-10 03:00:00,47694.62000000,50125.00000000,47587.39000000,47979.22000000,18416.24343000,1639151999999,897552463.78205380,479276,9091.91956000,443161623.04355520
1,2021-12-10 11:00:00,47979.23000000,48522.50000000,46852.00000000,47140.54000000,14190.80907000,1639180799999,677337404.85293130,402492,6500.42445000,310379299.96674940
2,2021-12-10 19:00:00,47140.54000000,48881.99000000,46751.00000000,48021.76000000,12586.95386000,1639209599999,604458350.42612110,371130,6290.55438000,302104599.60321720
0,2021-12-11 03:00:00,48021.75000000,48943.92000000,47843.10000000,48747.02000000,8234.94675000,1639238399999,398869554.44598700,291109,3940.88442000,190904874.12419930
1,2021-12-11 11:00:00,48745.11000000,49485.71000000,48385.98000000,49389.99000000,8067.29297000,1639267199999,394196730.70929400,295151,4220.82926000,206242124.07782180
2,2021-12-11 19:00:00,49389.99000000,49699.95000000,48824.09000000,49301.21000000,6726.07302000,1639295999999,331196165.32515930,239576,3543.13934000,174489801.35966500
0,2021-12-12 03:00:00,49301.20000000,49934.59000000,48638.00000000,49623.26000000,8995.33595000,1639324799999,444157341.29654080,292393,4518.78154000,223162109.67161640
1,2021-12-12 11:00:00,49623.26000000,50777.00000000,49501.69000000,50053.90000000,10296.52524000,1639353599999,516962377.00285360,331636,5204.08867000,261271403.83669870
2,2021-12-12 19:00:00,50053.90000000,50189.97000000,48430.13000000,48740.01000000,10675.81463000,1639382399999,523785933.64534010,318864,5037.88997000,247220538.57103570
0,2021-12-13 03:00:00,48740.01000000,49171.57000000,47012.03000000,47252.02000000,14066.06691000,1639411199999,677893601.92525650,432360,6487.80278000,312836670.75672560
1,2021-12-13 11:00:00,47252.02000000,47932.19000000,45672.75000000,46702.75000000,26127.63939000,1639439999999,1222208965.21970840,648375,11961.33005000,559915039.21064090
2,2021-12-13 19:00:00,46702.76000000,47226.32000000,46290.00000000,47000.00000000,10171.33587000,1639468799999,476353475.50763760,320476,4970.25745000,232749290.21417550
0,2021-12-14 03:00:00,46999.99000000,47959.77000000,46617.25000000,46853.86000000,16075.44670000,1639497599999,759994853.22215600,453976,7837.46461000,370512693.21848050
1,2021-12-14 11:00:00,46853.87000000,48700.41000000,46429.88000000,48343.28000000,13709.20188000,1639526399999,651079033.74430300,420540,7203.08383000,342239352.72425830
2,2021-12-14 19:00:00,48336.95000000,48761.00000000,47836.00000000,48209.51000000,10063.15820000,1639555199999,484846837.43526590,325688,4902.12668000,236236113.45070930
0,2021-12-15 03:00:00,48209.51000000,48850.00000000,46587.00000000,46632.31000000,14096.03570000,1639583999999,673761928.61807870,408179,6717.17404000,321348391.99587880
1,2021-12-15 11:00:00,46632.30000000,49500.00000000,46547.00000000,48864.98000000,27469.98710000,1639612799999,1328403543.03820470,704309,14241.86819000,688510873.01295310
2,2021-12-15 19:00:00,48864.98000000,49269.03000000,48502.26000000,48712.23000000,8484.60877000,1639641599999,414525205.51114110,267091,4104.52159000,200536478.59331670
0,2021-12-16 03:00:00,48712.23000000,49436.43000000,48243.58000000,48585.81000000,12142.74374000,1639670399999,592726225.31945270,384768,5777.56057000,282057855.03705820
1,2021-12-16 11:00:00,48578.61000000,48717.43000000,47511.00000000,47632.38000000,11322.51488000,1639699199999,543949223.22215120,372124,5399.84223000,259520949.94702390
2,2021-12-16 19:00:00,47632.38000000,47995.96000000,46749.55000000,47007.25000000,9036.42489000,1639727999999,429068554.01710570,282412,3973.32196000,188777476.65389620
0,2021-12-17 03:00:00,47007.25000000,47363.36000000,45456.00000000,46528.83000000,20623.67546000,1639756799999,959717867.49975330,547669,9192.39141000,428107606.50309150
1,2021-12-17 11:00:00,46528.83000000,47440.10000000,45565.58000000,46131.20000000,13444.38835000,1639785599999,627179927.99927340,431699,6681.05855000,311780780.42808670
2,2021-12-17 19:00:00,46133.83000000,46858.27000000,45500.00000000,46364.08000000,9652.05212000,1639814399999,445656184.17940200,319648,4749.83161000,219352278.78139920
0,2021-12-18 03:00:00,46364.09000000,47392.37000000,46194.44000000,46858.55000000,8643.89985000,1639843199999,405172681.68345490,297650,4359.00858000,204412113.12721140
1,2021-12-18 11:00:00,46858.56000000,47100.00000000,46325.61000000,46834.48000000,6724.10074000,1639871999999,314376269.83798580,244768,3526.70688000,164885062.36395610
2,2021-12-18 19:00:00,46834.47000000,48074.16000000,46406.91000000,47515.09000000,10006.08267000,1639900799999,474330786.72642890,275491,5198.43280000,246493100.02855040
0,2021-12-19 03:00:00,47515.09000000,48300.01000000,46807.27000000,47239.80000000,11423.81518000,1639929599999,540792728.55458470,333620,5686.44002000,269326468.42018370
1,2021-12-19 11:00:00,47239.81000000,47550.00000000,46482.90000000,46681.23000000,7875.80880000,1639958399999,369835083.08175630,265716,3761.90546000,176740245.77982960
2,2021-12-19 19:00:00,46681.24000000,47200.00000000,46103.00000000,46429.19000000,10357.31501000,1639987199999,482775095.58711270,324912,4866.60375000,226873213.31263850
