,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
5,2021-08-02 20:00:00,2606.92000000,2632.44000000,2517.22000000,2533.69000000,140408.34213000,1627963199999,360970640.30444910,313564,62868.17253000,161650215.27337010
0,2021-08-03 00:00:00,2533.68000000,2545.03000000,2442.32000000,2493.22000000,179800.17548000,1627977599999,446906285.01326400,329345,80803.71745000,200838955.21625020
1,2021-08-03 04:00:00,2493.10000000,2525.02000000,2459.64000000,2489.13000000,122330.12590000,1627991999999,305082993.85055990,418908,59451.74204000,148356423.85280680
2,2021-08-03 08:00:00,2489.13000000,2540.55000000,2451.00000000,2496.57000000,162141.57076000,1628006399999,405385914.42035580,263679,81379.19209000,203567736.68105030
3,2021-08-03 12:00:00,2496.62000000,2510.96000000,2451.14000000,2474.99000000,100306.20666000,1628020799999,249069787.05783820,213950,51292.99556000,127351130.38175610
4,2021-08-03 16:00:00,2474.69000000,2530.19000000,2452.34000000,2509.04000000,87974.42282000,1628035199999,219560525.35768350,162473,43927.05744000,109653470.72470650
5,2021-08-03 20:00:00,2508.51000000,2538.24000000,2482.66000000,2484.82000000,90177.34816000,1628049599999,226382611.87863850,242110,41645.34718000,104559163.65562100
0,2021-08-04 00:00:00,2484.82000000,2518.00000000,2465.00000000,2478.71000000,84578.07066000,1628063999999,210819728.23832550,199329,39390.05409000,98178573.27495360
1,2021-08-04 04:00:00,2478.82000000,2512.52000000,2457.68000000,2505.80000000,95347.57717000,1628078399999,237081473.20742330,259950,48274.92941000,120127627.79723410
2,2021-08-04 08:00:00,2505.81000000,2697.12000000,2504.76000000,2672.58000000,322663.39208000,1628092799999,844161077.32937870,488189,171318.52247000,448107078.46682920
3,2021-08-04 12:00:00,2672.57000000,2726.48000000,2665.00000000,2694.91000000,216134.20809000,1628107199999,582640727.09736600,394051,112665.45372000,303805281.11517970
4,2021-08-04 16:00:00,2694.90000000,2772.71000000,2688.66000000,2724.78000000,145690.15744000,1628121599999,397279016.14352300,255673,74510.20658000,203221807.17777620
5,2021-08-04 20:00:00,2724.55000000,2742.00000000,2660.84000000,2712.01000000,145832.39749000,1628135999999,393805084.44980950,353380,68827.77838000,185924811.40036810
0,2021-08-05 00:00:00,2712.01000000,2721.34000000,2667.28000000,2681.70000000,96908.37310000,1628150399999,260750939.89684000,162929,47702.98192000,128329038.01920230
1,2021-08-05 04:00:00,2681.81000000,2692.06000000,2574.57000000,2622.22000000,226379.19575000,1628164799999,593260061.95433530,349789,111511.81773000,292248465.59034610
2,2021-08-05 08:00:00,2622.26000000,2820.00000000,2529.91000000,2755.08000000,492343.68631000,1628179199999,1335320327.75277650,941287,257061.50358000,697932946.27003440
3,2021-08-05 12:00:00,2755.19000000,2830.00000000,2746.55000000,2796.73000000,225265.65508000,1628193599999,629404376.49479590,505945,118664.47397000,331602833.57714880
4,2021-08-05 16:00:00,2796.73000000,2843.98000000,2786.39000000,2826.99000000,120990.89881000,1628207999999,340915476.22341260,376722,64185.88782000,180920204.08859280
5,2021-08-05 20:00:00,2827.01000000,2844.44000000,2751.42000000,2760.87000000,132956.11195000,1628222399999,371330903.81059580,325223,63848.28638000,178297621.93657300
0,2021-08-06 00:00:00,2760.87000000,2813.50000000,2750.00000000,2767.67000000,95766.55677000,1628236799999,265969088.41637250,198942,49818.27666000,138415692.90801660
1,2021-08-06 04:00:00,2767.65000000,2782.36000000,2733.33000000,2736.26000000,92147.68201000,1628251199999,254085188.25055590,245743,43974.75971000,121302473.36976890
2,2021-08-06 08:00:00,2736.27000000,2848.00000000,2720.06000000,2838.27000000,154238.16492000,1628265599999,429712766.07863110,430427,78761.72991000,219566323.06139140
3,2021-08-06 12:00:00,2838.27000000,2946.75000000,2836.99000000,2928.67000000,258623.65072000,1628279999999,747300274.45709600,422631,134200.42977000,387787959.13480320
4,2021-08-06 16:00:00,2929.15000000,2939.43000000,2870.94000000,2891.58000000,91667.32000000,1628294399999,265762663.11267790,250371,43620.84513000,126471676.31482660
5,2021-08-06 20:00:00,2891.54000000,2938.99000000,2865.50000000,2935.12000000,107849.55845000,1628308799999,313675086.95800700,258411,55189.11526000,160563494.92977180
0,2021-08-07 00:00:00,2935.12000000,2982.95000000,2927.00000000,2955.76000000,140648.28575000,1628323199999,416861365.17795210,269866,75617.98873000,224182960.80034310
1,2021-08-07 04:00:00,2955.76000000,3114.50000000,2942.52000000,3105.50000000,256761.00176000,1628337599999,780491516.58177280,471660,137262.50205000,417231416.74114410
2,2021-08-07 08:00:00,3105.44000000,3171.00000000,3053.38000000,3082.97000000,316791.35237000,1628351999999,983523078.84704110,618507,159927.04256000,496728362.86563790
3,2021-08-07 12:00:00,3082.97000000,3100.00000000,2993.27000000,3075.02000000,214238.28318000,1628366399999,653766769.69752820,342935,111850.69545000,341359586.54378330
4,2021-08-07 16:00:00,3075.00000000,3170.00000000,3057.27000000,3160.31000000,168988.61944000,1628380799999,525414853.05505290,357229,86179.99870000,267967936.16566770
5,2021-08-07 20:00:00,3160.48000000,3189.99000000,3072.55000000,3119.92000000,200516.69176000,1628395199999,628611726.55046630,333261,108672.36756000,340961651.99372610
0,2021-08-08 00:00:00,3119.95000000,3187.00000000,3092.76000000,3137.84000000,161980.42995000,1628409599999,509599311.09187560,264332,82293.82166000,259042583.00537770
1,2021-08-08 04:00:00,3137.85000000,3160.00000000,3081.34000000,3101.30000000,123790.36625000,1628423999999,386291634.37951910,195652,60553.27364000,188999302.56730680
2,2021-08-08 08:00:00,3101.31000000,3149.92000000,3014.70000000,3030.77000000,169215.75253000,1628438399999,520957362.84811830,290196,83966.95699000,258643356.32164410
3,2021-08-08 12:00:00,3030.77000000,3069.98000000,2949.03000000,2984.44000000,183497.44908000,1628452799999,550008627.24120350,480876,83598.12976000,250730115.31095070
4,2021-08-08 16:00:00,2984.78000000,3065.00000000,2962.00000000,3011.85000000,127349.01622000,1628467199999,384491953.01884340,206845,64896.59400000,195979676.61914450
5,2021-08-08 20:00:00,3011.84000000,3035.00000000,2900.00000000,2948.31000000,220148.04474000,1628481599999,647981672.26794100,283321,97780.05610000,287900531.44363910
0,2021-08-09 00:00:00,2948.30000000,2964.90000000,2893.23000000,2944.11000000,114167.22456000,1628495999999,334586763.91060630,177401,55408.08427000,162484863.27015450
1,2021-08-09 04:00:00,2944.11000000,3141.64000000,2932.11000000,3133.42000000,251395.97427000,1628510399999,768168409.39707520,495833,135442.35554000,413839688.20468450
2,2021-08-09 08:00:00,3133.41000000,3172.00000000,3080.16000000,3166.61000000,225710.98615000,1628524799999,706911050.83898820,352058,116468.86973000,365096137.81360610
3,2021-08-09 12:00:00,3166.62000000,3186.00000000,3128.08000000,3147.74000000,130113.84348000,1628539199999,410826390.35520990,300674,62523.57229000,197492322.17940280
4,2021-08-09 16:00:00,3147.74000000,3178.97000000,3036.25000000,3160.52000000,188048.54294000,1628553599999,585297641.29051520,504864,93841.42814000,292351452.77911790
5,2021-08-09 20:00:00,3160.51000000,3200.00000000,3092.37000000,3115.39000000,140435.82888000,1628567999999,440757160.71510610,316459,70925.20450000,222848027.02640080
0,2021-08-10 00:00:00,3115.39000000,3147.78000000,3089.42000000,3141.21000000,99607.53424000,1628582399999,310602896.23334160,256032,50644.05779000,158023015.56785970
1,2021-08-10 04:00:00,3141.20000000,3172.00000000,3111.78000000,3122.97000000,119081.26327000,1628596799999,373864229.23311850,210261,63334.71719000,198872267.50881750
2,2021-08-10 08:00:00,3122.97000000,3233.00000000,3093.00000000,3121.05000000,255234.09517000,1628611199999,806118634.06722250,456081,124802.65599000,394631630.14975690
3,2021-08-10 12:00:00,3121.04000000,3145.00000000,3051.22000000,3142.71000000,144171.38953000,1628625599999,446334819.35963630,279801,70650.90590000,218834041.40079000
4,2021-08-10 16:00:00,3142.83000000,3190.00000000,3122.00000000,3141.66000000,122145.63334000,1628639999999,385838607.05936350,305888,66596.98114000,210434274.04684410
5,2021-08-10 20:00:00,3141.14000000,3186.89000000,3120.27000000,3159.11000000,95533.17099000,1628654399999,301564402.12194470,289750,46233.30520000,145964340.71795890
0,2021-08-11 00:00:00,3159.21000000,3248.78000000,3146.47000000,3231.74000000,177955.22679000,1628668799999,569770983.18273540,319286,91079.57354000,291537394.73210880
1,2021-08-11 04:00:00,3231.75000000,3248.47000000,3204.05000000,3214.39000000,110121.54124000,1628683199999,354956560.23145900,267730,53712.03752000,173193335.74157580
2,2021-08-11 08:00:00,3214.39000000,3274.00000000,3206.25000000,3245.22000000,132981.30073000,1628697599999,431243183.13363750,325253,67272.86129000,218150875.50827760
3,2021-08-11 12:00:00,3245.23000000,3257.00000000,3220.00000000,3249.65000000,88080.30947000,1628711999999,285116221.66320700,274540,45918.61716000,148655003.59707580
4,2021-08-11 16:00:00,3249.66000000,3264.80000000,3150.00000000,3160.50000000,127875.05511000,1628726399999,409344791.46423670,310294,59547.16467000,190746932.59833090
5,2021-08-11 20:00:00,3160.40000000,3239.00000000,3147.11000000,3211.95000000,84094.42459000,1628740799999,269411451.02141740,173796,42008.31892000,134584661.00980770
0,2021-08-12 00:00:00,3211.96000000,3219.87000000,3093.14000000,3141.63000000,149304.15987000,1628755199999,469186182.39166380,410096,65084.39988000,204462678.42086620
1,2021-08-12 04:00:00,3141.64000000,3171.70000000,3085.93000000,3094.34000000,113665.78451000,1628769599999,356056233.14116870,179606,54929.33298000,172149437.39115230
2,2021-08-12 08:00:00,3094.31000000,3118.40000000,3020.00000000,3029.76000000,166067.77650000,1628783999999,509821018.33648090,269856,76977.58017000,236406836.80907960
3,2021-08-12 12:00:00,3029.83000000,3066.97000000,2979.29000000,3048.55000000,144958.63204000,1628798399999,438247178.89823340,356536,71907.90697000,217570052.96077980
4,2021-08-12 16:00:00,3048.56000000,3073.95000000,2985.91000000,3045.96000000,79537.68057000,1628812799999,241216350.98279780,197829,38941.15291000,118148542.59849340
5,2021-08-12 20:00:00,3046.11000000,3097.00000000,3033.80000000,3088.22000000,50008.14934000,1628819999000,153476311.38372600,92871,24168.82274000,74185641.67970910
0,2021-08-13 00:00:00,3088.23000000,3231.83000000,3088.22000000,3222.99000000,86598.86132000,1628841599999,276529183.47422320,182984,47293.57533000,150936760.45402420
1,2021-08-13 04:00:00,3222.99000000,3260.25000000,3212.55000000,3213.68000000,130979.74776000,1628855999999,424043834.82557840,246446,66031.13268000,213813618.68681090
2,2021-08-13 08:00:00,3213.68000000,3245.00000000,3179.49000000,3214.04000000,100034.62658000,1628870399999,321714019.51295470,223070,50297.74345000,161754074.16159680
3,2021-08-13 12:00:00,3214.04000000,3243.68000000,3197.82000000,3224.98000000,57106.86402000,1628884799999,184140982.83080730,197331,29308.01981000,94515028.47506910
4,2021-08-13 16:00:00,3224.98000000,3327.83000000,3211.93000000,3322.32000000,154605.15421000,1628899199999,507294706.68048670,368620,85333.19442000,279945985.73764750
5,2021-08-13 20:00:00,3322.33000000,3326.00000000,3283.30000000,3295.49000000,69793.88276000,1628913599999,230613682.37616580,149164,34968.62384000,115577092.51383860
0,2021-08-14 00:00:00,3295.49000000,3323.86000000,3277.04000000,3307.39000000,60828.27660000,1628927999999,200722895.32041370,117488,32663.96401000,107817062.54691600
1,2021-08-14 04:00:00,3307.82000000,3330.98000000,3200.00000000,3244.76000000,153000.37093000,1628942399999,498475255.51734300,332748,68774.12011000,224269264.79947320
2,2021-08-14 08:00:00,3244.84000000,3276.70000000,3210.00000000,3270.71000000,88740.60802000,1628956799999,288003362.28677540,187489,43208.88390000,140272398.24259230
3,2021-08-14 12:00:00,3270.41000000,3289.00000000,3231.00000000,3262.33000000,57691.58441000,1628971199999,187930488.22445430,112079,30670.63520000,99950159.13548120
4,2021-08-14 16:00:00,3262.58000000,3277.48000000,3215.01000000,3263.16000000,56047.81515000,1628985599999,181968141.96102660,115452,26799.32838000,87047271.47706140
5,2021-08-14 20:00:00,3263.16000000,3289.80000000,3245.66000000,3247.62000000,62541.63290000,1628999999999,204577477.30275440,106250,27434.21218000,89749358.79945800
0,2021-08-15 00:00:00,3247.63000000,3257.75000000,3155.00000000,3161.50000000,88682.40586000,1629014399999,284906598.90670440,166053,38928.20768000,125108423.47945870
1,2021-08-15 04:00:00,3161.50000000,3176.69000000,3132.69000000,3160.55000000,100606.38297000,1629028799999,317818097.76226730,248183,51285.52494000,162066465.07958060
2,2021-08-15 08:00:00,3160.54000000,3197.63000000,3135.00000000,3156.70000000,96285.43564000,1629043199999,304389399.44766820,196428,43826.43406000,138613599.83412560
3,2021-08-15 12:00:00,3156.98000000,3218.66000000,3111.13000000,3207.88000000,89998.66370000,1629057599999,284515607.00213720,204782,47983.50592000,151842151.44973630
4,2021-08-15 16:00:00,3207.87000000,3320.00000000,3201.83000000,3307.09000000,127465.15658000,1629071999999,417548067.20385450,302860,68744.61361000,225287697.64692290
5,2021-08-15 20:00:00,3307.35000000,3335.00000000,3258.68000000,3260.94000000,110385.25126000,1629086399999,365103418.09938620,244588,55154.29972000,182527812.00049070
0,2021-08-16 00:00:00,3260.93000000,3311.84000000,3258.68000000,3276.16000000,91075.20320000,1629100799999,298857667.80965870,421102,44829.33555000,147131525.02585450
1,2021-08-16 04:00:00,3276.16000000,3310.00000000,3248.31000000,3290.26000000,100559.23614000,1629115199999,330014971.33566710,326350,50532.07846000,165875540.00295910
2,2021-08-16 08:00:00,3290.27000000,3298.35000000,3182.73000000,3223.84000000,143496.18683000,1629129599999,463695803.53852880,410008,64156.34497000,207265686.47271700
3,2021-08-16 12:00:00,3223.84000000,3245.00000000,3162.50000000,3176.85000000,72744.09637000,1629143999999,233732558.56350440,307563,33802.87105000,108702556.37539970
4,2021-08-16 16:00:00,3177.04000000,3201.52000000,3135.22000000,3146.53000000,117407.08042000,1629158399999,371455969.04870410,231155,51262.27422000,162245110.09604300
5,2021-08-16 20:00:00,3147.18000000,3210.28000000,3115.63000000,3194.69000000,101267.75116000,1629172799999,319852736.76959550,214197,52686.47155000,166450243.05294680
0,2021-08-17 00:00:00,3194.97000000,3215.65000000,3135.27000000,3171.00000000,88636.87538000,1629187199999,281196387.70040020,177064,39488.02722000,125321585.19086370
1,2021-08-17 04:00:00,3170.81000000,3279.99000000,3168.39000000,3257.71000000,115730.41558000,1629201599999,373824798.63345660,236545,62384.22485000,201532791.47120600
2,2021-08-17 08:00:00,3257.71000000,3290.00000000,3159.92000000,3165.82000000,148097.76295000,1629215999999,477564405.66090310,267439,65549.22207000,211518154.37949950
3,2021-08-17 12:00:00,3165.83000000,3190.68000000,3102.08000000,3116.91000000,123216.93825000,1629230399999,388330236.73100550,244145,53006.34026000,167225885.87800010
4,2021-08-17 16:00:00,3116.92000000,3126.56000000,2991.89000000,3011.72000000,228046.32639000,1629244799999,694380639.04223750,505082,101471.76223000,308920503.59859650
5,2021-08-17 20:00:00,3011.73000000,3050.61000000,2950.00000000,3049.87000000,146895.23483000,1629259199999,442270055.75405670,282034,71391.18029000,215117560.58255180
0,2021-08-18 00:00:00,3049.87000000,3085.21000000,3023.08000000,3030.37000000,76794.38938000,1629273599999,234753855.25828380,138677,38810.00789000,118663073.25098210
1,2021-08-18 04:00:00,3030.37000000,3068.51000000,2989.60000000,2999.84000000,87972.97972000,1629287999999,266876836.92671920,146003,43270.91598000,131313295.46688760
2,2021-08-18 08:00:00,2999.85000000,3114.83000000,2995.56000000,3111.23000000,120270.25711000,1629302399999,367398951.45832780,182447,66026.31373000,201829008.67788600
3,2021-08-18 12:00:00,3111.24000000,3125.81000000,3022.00000000,3030.81000000,113738.94116000,1629316799999,350968968.49409820,185531,55133.09184000,170206940.42352730
4,2021-08-18 16:00:00,3030.80000000,3060.41000000,2998.02000000,3014.55000000,79431.45348000,1629331199999,240160695.07213860,159121,37493.15726000,113430172.71782240
5,2021-08-18 20:00:00,3014.18000000,3051.70000000,2966.00000000,2966.99000000,134716.81506000,1629345599999,404823926.27721990,329336,66250.78732000,199228247.59990860
0,2021-08-19 00:00:00,2966.14000000,3018.00000000,2958.33000000,2995.37000000,109219.90414000,1629359999999,326195554.32007740,245034,52879.03471000,157962029.34825990
1,2021-08-19 04:00:00,2995.36000000,3021.39000000,2972.89000000,2973.39000000,70262.34248000,1629374399999,210691855.67653060,126374,35510.75572000,106516771.18555300
2,2021-08-19 08:00:00,2973.39000000,3077.88000000,2963.37000000,3067.67000000,116034.43538000,1629388799999,350894477.20228990,174297,60754.04006000,183917183.33169690
3,2021-08-19 12:00:00,3067.66000000,3163.57000000,3023.59000000,3147.58000000,124473.67044000,1629403199999,385734850.88222590,252571,66016.29957000,204648904.30081600
4,2021-08-19 16:00:00,3147.59000000,3188.00000000,3142.01000000,3184.12000000,80062.75424000,1629417599999,253180029.25205230,170147,41802.16066000,132214183.77302860
5,2021-08-19 20:00:00,3184.11000000,3243.60000000,3177.16000000,3217.83000000,117637.47955000,1629431999999,378907628.97659120,233690,56075.16196000,180580090.51909100
0,2021-08-20 00:00:00,3217.84000000,3235.00000000,3203.79000000,3216.59000000,71737.82164000,1629446399999,231026380.36344850,119928,36827.36948000,118610107.65287100
1,2021-08-20 04:00:00,3216.59000000,3227.31000000,3188.06000000,3204.33000000,68252.06461000,1629460799999,218911557.06103210,178504,33450.77689000,107307026.96916600
2,2021-08-20 08:00:00,3204.33000000,3300.00000000,3202.82000000,3283.38000000,147574.62709000,1629475199999,481279151.42057230,311800,78122.18510000,254799771.02959780
3,2021-08-20 12:00:00,3283.37000000,3298.00000000,3218.30000000,3252.75000000,87207.29568000,1629489599999,284290497.62575000,168529,41146.31381000,134252813.44820390
4,2021-08-20 16:00:00,3252.76000000,3295.00000000,3244.74000000,3284.82000000,65718.16683000,1629503999999,214867813.77051230,125392,34164.48030000,111707540.93415170
5,2021-08-20 20:00:00,3284.81000000,3287.00000000,3233.92000000,3276.44000000,61894.42486000,1629518399999,201901637.55393250,111336,30666.78208000,100042125.28121050
0,2021-08-21 00:00:00,3276.45000000,3304.83000000,3255.07000000,3293.56000000,72885.43136000,1629532799999,239372477.92020640,140873,42526.46774000,139733292.03594350
1,2021-08-21 04:00:00,3293.56000000,3309.16000000,3238.11000000,3249.61000000,103844.95214000,1629547199999,340001035.80363540,170893,51329.59662000,168197592.79306750
2,2021-08-21 08:00:00,3249.40000000,3296.76000000,3244.00000000,3271.22000000,67786.06083000,1629561599999,221890461.83234310,125703,33720.82132000,110397361.07055100
3,2021-08-21 12:00:00,3271.22000000,3292.10000000,3207.00000000,3217.41000000,72491.43185000,1629575999999,236002438.10492460,141332,32313.76170000,105284593.35104080
4,2021-08-21 16:00:00,3217.41000000,3261.54000000,3212.21000000,3223.43000000,42253.78980000,1629590399999,136805589.94812110,87485,20884.87924000,67626545.25890700
5,2021-08-21 20:00:00,3223.36000000,3257.26000000,3217.00000000,3226.01000000,39563.55664000,1629604799999,128037965.36709130,79042,19830.84401000,64194984.52938640
0,2021-08-22 00:00:00,3226.01000000,3271.00000000,3225.00000000,3261.83000000,44033.72243000,1629619199999,142996176.17222900,85632,23635.82441000,76732093.24254940
1,2021-08-22 04:00:00,3261.69000000,3272.00000000,3240.42000000,3255.71000000,46464.65727000,1629633599999,151405409.19192760,91844,22711.42659000,74011959.67072750
2,2021-08-22 08:00:00,3255.71000000,3263.98000000,3154.42000000,3181.54000000,123711.83709000,1629647999999,396354147.69219820,192878,52824.13329000,169289074.20077910
3,2021-08-22 12:00:00,3181.54000000,3193.00000000,3126.42000000,3175.25000000,70372.54645000,1629662399999,222529409.61032380,196943,35586.59620000,112567517.25233840
4,2021-08-22 16:00:00,3175.25000000,3253.45000000,3134.08000000,3238.00000000,82332.75666000,1629676799999,263023930.53758740,156924,45582.13571000,145738605.56407150
5,2021-08-22 20:00:00,3238.00000000,3355.00000000,3230.02000000,3340.22000000,165473.54929000,1629691199999,545421543.03500950,375469,94582.21732000,312014320.50755250
0,2021-08-23 00:00:00,3340.22000000,3354.44000000,3312.72000000,3323.86000000,108048.04303000,1629705599999,360494867.36338600,187537,56373.95460000,188127527.24166590
1,2021-08-23 04:00:00,3323.86000000,3364.59000000,3316.21000000,3342.98000000,78004.21068000,1629719999999,260296116.27835590,166405,40659.69318000,135713665.62988110
2,2021-08-23 08:00:00,3342.98000000,3377.89000000,3296.58000000,3325.98000000,118646.69119000,1629734399999,395529068.82123100,387482,54995.36607000,183439325.96520040
3,2021-08-23 12:00:00,3325.97000000,3355.58000000,3304.29000000,3309.62000000,70703.07797000,1629748799999,235503437.17148620,245259,31571.29280000,105168666.15051110
4,2021-08-23 16:00:00,3309.63000000,3344.85000000,3280.00000000,3321.28000000,61227.87398000,1629763199999,203289959.47888000,158632,29661.76691000,98540055.75230980
5,2021-08-23 20:00:00,3321.28000000,3350.00000000,3281.96000000,3324.33000000,67679.37504000,1629777599999,224101756.87466160,119434,34280.85718000,113548723.80397890
0,2021-08-24 00:00:00,3324.04000000,3357.85000000,3315.95000000,3346.60000000,57269.62526000,1629791999999,191202512.66509070,109252,31496.04385000,105151269.48012410
1,2021-08-24 04:00:00,3346.61000000,3352.98000000,3298.00000000,3323.01000000,59875.59772000,1629806399999,198926774.68101170,109633,27056.74985000,89921425.89748540
2,2021-08-24 08:00:00,3323.01000000,3324.83000000,3200.01000000,3211.54000000,156006.81718000,1629820799999,507790920.09513090,273654,67537.44857000,219954290.23707850
3,2021-08-24 12:00:00,3211.54000000,3230.00000000,3147.31000000,3217.44000000,138238.63543000,1629835199999,440123986.53260880,249945,66517.24528000,211904752.77192070
4,2021-08-24 16:00:00,3217.45000000,3225.00000000,3166.60000000,3170.62000000,61410.02790000,1629849599999,196458530.75134360,122406,29086.37021000,93061443.93265460
5,2021-08-24 20:00:00,3170.63000000,3216.00000000,3168.32000000,3175.00000000,59090.83290000,1629863999999,188599150.94152640,115593,31106.32936000,99277576.72709260
0,2021-08-25 00:00:00,3175.00000000,3222.26000000,3160.06000000,3183.60000000,61988.71372000,1629878399999,197986439.47482400,114500,30601.56639000,97756284.46239560
1,2021-08-25 04:00:00,3183.38000000,3187.92000000,3080.00000000,3139.68000000,132193.64850000,1629892799999,412739377.74667830,231764,57954.53243000,180918837.18822990
2,2021-08-25 08:00:00,3139.69000000,3224.00000000,3102.67000000,3217.17000000,118217.31369000,1629907199999,373548887.61092610,253294,61480.75510000,194377845.58579680
3,2021-08-25 12:00:00,3217.17000000,3248.00000000,3201.00000000,3214.50000000,68133.66721000,1629921599999,219673026.34161570,139140,34970.07397000,112769166.72266460
4,2021-08-25 16:00:00,3214.49000000,3239.93000000,3198.30000000,3226.87000000,44073.51842000,1629935999999,141929396.13762910,177413,21474.50678000,69172979.77001070
5,2021-08-25 20:00:00,3226.88000000,3250.00000000,3140.73000000,3148.84000000,74431.58494000,1629950399999,238047081.94472660,176478,34040.24288000,108942254.64096440
0,2021-08-26 00:00:00,3148.84000000,3167.08000000,3061.01000000,3105.16000000,100581.57721000,1629964799999,313521161.80115010,235422,47821.41651000,149213997.06638100
1,2021-08-26 04:00:00,3105.16000000,3118.59000000,3072.89000000,3087.54000000,70851.69390000,1629979199999,219531015.68162200,205139,36270.72910000,112404236.75928000
2,2021-08-26 08:00:00,3087.55000000,3148.20000000,3053.30000000,3104.77000000,97590.28847000,1629993599999,303477019.62951570,155304,46321.55281000,144065825.67600050
3,2021-08-26 12:00:00,3104.76000000,3134.00000000,3075.09000000,3108.72000000,58306.06740000,1630007999999,181167626.58386400,111174,26778.20920000,83216688.00925100
4,2021-08-26 16:00:00,3109.04000000,3147.00000000,3088.25000000,3093.20000000,40537.26180000,1630022399999,126654083.80959200,75715,19413.75990000,60674125.59262800
5,2021-08-26 20:00:00,3093.06000000,3144.99000000,3060.18000000,3094.26000000,72552.84600000,1630036799999,225158339.40452400,124777,34884.44050000,108288014.48924100
0,2021-08-27 00:00:00,3094.16000000,3131.42000000,3075.79000000,3127.11000000,55637.06640000,1630051199999,172870137.47347400,91201,28021.09850000,87074085.70197900
1,2021-08-27 04:00:00,3126.17000000,3173.62000000,3102.50000000,3154.73000000,60235.81612000,1630065599999,188727133.72872810,111317,31527.75441000,98801985.33828950
2,2021-08-27 08:00:00,3155.46000000,3250.81000000,3132.29000000,3238.97000000,131293.04351000,1630079999999,420832042.01870370,251412,71162.02809000,228152111.10289560
3,2021-08-27 12:00:00,3238.96000000,3250.00000000,3220.16000000,3232.36000000,57945.34510000,1630094399999,187472743.76863700,90812,27829.28640000,90059736.31480000
4,2021-08-27 16:00:00,3232.36000000,3280.00000000,3222.63000000,3273.45000000,73363.68998000,1630108799999,239251580.85118910,132668,37892.86250000,123582292.42249550
5,2021-08-27 20:00:00,3273.89000000,3287.00000000,3239.23000000,3244.46000000,48552.27231000,1630123199999,158356264.98167750,123724,23577.02085000,76915795.98881830
0,2021-08-28 00:00:00,3244.46000000,3258.64000000,3223.30000000,3230.16000000,41334.15350000,1630137599999,133978082.96231400,89912,19992.02220000,64815339.93900900
1,2021-08-28 04:00:00,3230.28000000,3259.00000000,3210.31000000,3222.24000000,47163.70430000,1630151999999,152687923.11159100,109899,23598.16860000,76408465.19510800
2,2021-08-28 08:00:00,3222.24000000,3247.93000000,3211.01000000,3246.15000000,53173.39350000,1630166399999,171738804.41627000,87334,25884.46190000,83611647.08426100
3,2021-08-28 12:00:00,3246.38000000,3265.00000000,3220.00000000,3230.24000000,47637.29680000,1630180799999,154483211.72716500,78742,23566.32760000,76453031.78984600
4,2021-08-28 16:00:00,3230.24000000,3254.65000000,3226.91000000,3244.48000000,24499.52880000,1630195199999,79387151.85426200,49766,12294.53310000,39837563.92423500
5,2021-08-28 20:00:00,3244.75000000,3285.00000000,3160.00000000,3180.28000000,106167.77690000,1630209599999,343173383.12774000,157465,51259.43290000,165844077.42241500
0,2021-08-29 00:00:00,3180.54000000,3209.18000000,3152.34000000,3206.30000000,59975.75080000,1630223999999,190910421.07030700,159226,31797.59130000,101246554.57694100
1,2021-08-29 04:00:00,3206.30000000,3219.33000000,3181.35000000,3181.83000000,41172.21560000,1630238399999,131780491.06262600,88182,19116.66540000,61200156.87569100
2,2021-08-29 08:00:00,3181.83000000,3206.83000000,3165.57000000,3186.99000000,41187.14760000,1630252799999,131340565.19160800,89173,20091.08520000,64074407.54420100
3,2021-08-29 12:00:00,3186.99000000,3225.00000000,3180.83000000,3220.23000000,34989.76950000,1630267199999,112085627.87220200,69933,17481.35710000,56011185.36485800
4,2021-08-29 16:00:00,3220.24000000,3258.37000000,3213.66000000,3223.47000000,52314.12230000,1630281599999,169391462.57760400,97253,28615.62120000,92694590.71967400
5,2021-08-29 20:00:00,3223.47000000,3229.71000000,3143.00000000,3161.64000000,76271.23350000,1630295999999,243411305.05125100,119226,35681.89340000,113904397.70965900
0,2021-08-30 00:00:00,3161.64000000,3186.15000000,3145.49000000,3180.11000000,61805.17930000,1630310399999,195675920.16562400,105884,31552.11310000,99909789.59056500
1,2021-08-30 04:00:00,3180.12000000,3203.89000000,3166.14000000,3187.49000000,52785.14930000,1630324799999,168084577.62589600,86553,24573.19040000,78253014.82986100
2,2021-08-30 08:00:00,3187.48000000,3224.56000000,3149.14000000,3217.64000000,88807.81000000,1630339199999,282374926.69242000,162663,44552.28290000,141718125.82096400
3,2021-08-30 12:00:00,3217.86000000,3343.75000000,3213.70000000,3341.16000000,205477.31263000,1630353599999,676099269.76986590,372135,112241.58181000,369373594.63559590
4,2021-08-30 16:00:00,3341.17000000,3347.95000000,3211.19000000,3229.64000000,140200.59068000,1630367999999,461844193.19233020,382064,68594.84125000,226157070.80750120
5,2021-08-30 20:00:00,3229.14000000,3249.82000000,3188.77000000,3237.78000000,89258.30840000,1630382399999,287205557.76588900,162337,45179.79390000,145393448.11577100
