,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1,2021-10-24 12:00:00,4000.11000000,4099.98000000,3961.50000000,4082.33000000,122496.80700000,1635119999999,493991209.45844600,305306,65389.29930000,263898167.15276400
2,2021-10-24 20:00:00,4082.33000000,4177.62000000,4067.71000000,4149.33000000,105790.82510000,1635148799999,437049165.64853900,298900,52930.86460000,218698098.19855300
0,2021-10-25 04:00:00,4149.33000000,4213.00000000,4105.41000000,4210.11000000,124121.65690000,1635177599999,514417459.35487800,349702,63624.39840000,263842270.09880300
1,2021-10-25 12:00:00,4210.11000000,4236.00000000,4169.29000000,4220.37000000,117526.17140000,1635206399999,493963453.54146300,291361,56773.26760000,238615136.45942900
2,2021-10-25 20:00:00,4220.36000000,4257.43000000,4175.67000000,4198.76000000,90750.24460000,1635235199999,382749963.19412800,328480,45866.13300000,193504831.06103700
0,2021-10-26 04:00:00,4198.77000000,4234.11000000,4133.35000000,4187.64000000,122881.86900000,1635263999999,514253552.71077700,310755,58583.23560000,245216888.65633900
1,2021-10-26 12:00:00,4187.64000000,4297.00000000,4090.21000000,4131.52000000,200866.04630000,1635292799999,842908982.56501000,646678,101403.70030000,425842936.96876800
2,2021-10-26 20:00:00,4131.52000000,4307.00000000,4117.48000000,4136.34000000,235902.60800000,1635321599999,998564053.76648000,639402,116042.57600000,491402169.68117500
0,2021-10-27 04:00:00,4136.34000000,4136.66000000,3931.59000000,3993.47000000,323524.13260000,1635350399999,1298802010.44398600,818309,155266.36860000,623284536.93631400
1,2021-10-27 12:00:00,3993.65000000,4024.42000000,3909.00000000,3922.00000000,145177.50940000,1635379199999,576947249.18759200,414479,71637.30760000,284895552.75113000
2,2021-10-27 20:00:00,3921.99000000,4040.70000000,3890.17000000,4009.86000000,168223.72330000,1635407999999,670495543.42303600,376530,88545.67220000,353089776.05289900
0,2021-10-28 04:00:00,4009.85000000,4205.00000000,4009.00000000,4151.21000000,205885.33700000,1635436799999,852381848.77523300,566760,111201.09510000,460264639.49032600
1,2021-10-28 12:00:00,4151.21000000,4295.00000000,4115.95000000,4286.02000000,252269.44520000,1635465599999,1064390972.06317000,768285,131974.91240000,556933182.58181300
2,2021-10-28 20:00:00,4286.01000000,4405.50000000,4265.97000000,4307.56000000,221141.78366000,1635494399999,961536966.46615030,774832,121470.91958000,528301345.85005640
0,2021-10-29 04:00:00,4308.00000000,4449.47000000,4278.70000000,4440.30000000,209507.83798000,1635523199999,912043520.40886410,612635,112197.11976000,488684525.27668920
1,2021-10-29 12:00:00,4440.77000000,4460.47000000,4344.55000000,4418.89000000,128581.45527000,1635551999999,567352639.17364090,411919,66159.53837000,292042867.62794460
2,2021-10-29 20:00:00,4418.89000000,4434.06000000,4328.00000000,4349.72000000,85170.54060000,1635580799999,371670014.19059100,267690,40744.48070000,177785706.14119100
0,2021-10-30 04:00:00,4349.72000000,4357.85000000,4232.20000000,4282.45000000,152599.78270000,1635609599999,657610776.44260500,435760,73759.46150000,317933049.64429200
1,2021-10-30 12:00:00,4282.44000000,4344.29000000,4241.00000000,4322.68000000,102452.74570000,1635638399999,440384021.30363900,332026,50481.60030000,217006833.63150000
2,2021-10-30 20:00:00,4322.68000000,4399.14000000,4299.23000000,4318.16000000,129954.63210000,1635667199999,566022645.41550300,449534,69339.31860000,302161591.60771800
0,2021-10-31 04:00:00,4317.61000000,4320.00000000,4164.35000000,4214.36000000,192142.02040000,1635695999999,812149637.85961300,550730,92501.31910000,390847953.13898100
1,2021-10-31 12:00:00,4214.35000000,4329.46000000,4191.68000000,4287.21000000,90759.63680000,1635724799999,386714324.41250800,303174,45188.55530000,192562869.57305400
2,2021-10-31 20:00:00,4287.48000000,4325.00000000,4146.30000000,4302.93000000,164753.49040000,1635753599999,699954174.37705900,396073,80365.79130000,341480922.64473600
0,2021-11-01 04:00:00,4302.94000000,4386.58000000,4294.52000000,4349.98000000,148246.06230000,1635782399999,643119119.00024800,407625,76878.90410000,333593379.79347800
1,2021-11-01 12:00:00,4349.97000000,4366.00000000,4264.63000000,4319.43000000,104621.15460000,1635811199999,451246593.92505300,330338,51189.24110000,220783844.60244100
2,2021-11-01 20:00:00,4319.43000000,4387.81000000,4284.43000000,4340.81000000,97940.84980000,1635839999999,424971360.15023400,300533,50265.83440000,218129274.17814800
0,2021-11-02 04:00:00,4340.82000000,4519.69000000,4330.02000000,4511.42000000,216454.57179000,1635868799999,963003007.85471970,754073,117624.92503000,523441103.09243580
1,2021-11-02 12:00:00,4511.43000000,4599.60000000,4473.45000000,4589.89000000,153789.37142000,1635897599999,695397151.80187350,602627,77559.95177000,350739996.15989000
2,2021-11-02 20:00:00,4589.68000000,4639.98000000,4508.16000000,4610.62000000,145106.87587000,1635926399999,665249239.48866170,580831,69327.17625000,317908123.66993180
0,2021-11-03 04:00:00,4610.62000000,4620.45000000,4455.00000000,4545.68000000,148000.88040000,1635955199999,671874145.82431200,455874,69953.19200000,317542491.77389200
1,2021-11-03 12:00:00,4545.67000000,4665.87000000,4500.00000000,4603.35000000,155550.59498000,1635983999999,714613922.69965120,543935,82413.42201000,378748137.67823070
2,2021-11-03 20:00:00,4603.35000000,4606.65000000,4513.73000000,4516.16000000,100829.93850000,1636012799999,460207082.23813800,283113,49811.25340000,227415917.61488800
0,2021-11-04 04:00:00,4516.16000000,4580.82000000,4459.21000000,4480.33000000,161028.08400000,1636041599999,727114184.14740800,407795,80043.12950000,361496854.36620400
1,2021-11-04 12:00:00,4480.33000000,4537.00000000,4420.08000000,4532.32000000,106360.23445000,1636070399999,476621607.40749000,328767,50935.09900000,228308983.73623600
2,2021-11-04 20:00:00,4532.31000000,4570.05000000,4468.23000000,4529.35000000,91008.37760000,1636099199999,412089376.50662000,274350,45892.82140000,207842742.84740600
0,2021-11-05 04:00:00,4529.35000000,4544.71000000,4450.72000000,4462.04000000,124294.11890000,1636127999999,559232712.75311200,373535,59410.78150000,267318570.98461400
1,2021-11-05 12:00:00,4462.04000000,4510.12000000,4438.80000000,4474.24000000,90349.22790000,1636156799999,404181415.96821500,245183,46852.25360000,209572715.91801900
2,2021-11-05 20:00:00,4474.24000000,4515.00000000,4455.88000000,4471.72000000,71906.44330000,1636185599999,322680332.78184500,212649,38525.10540000,172921642.27836200
0,2021-11-06 04:00:00,4471.72000000,4495.67000000,4326.17000000,4398.57000000,144319.25190000,1636214399999,634291212.96877900,402857,69851.34890000,306990849.84209000
1,2021-11-06 12:00:00,4398.57000000,4530.00000000,4382.53000000,4518.00000000,105928.40210000,1636243199999,472819715.56890000,253170,53799.17350000,240130272.42499800
2,2021-11-06 20:00:00,4518.00000000,4571.83000000,4502.37000000,4541.50000000,82177.56280000,1636271999999,373629650.70325800,256559,41025.67710000,186527174.48763800
0,2021-11-07 03:00:00,4541.50000000,4626.02000000,4518.61000000,4604.05000000,99411.47840000,1636300799999,456317669.18860100,350672,52253.96430000,239945926.06034300
1,2021-11-07 11:00:00,4604.04000000,4637.98000000,4587.13000000,4612.59000000,62007.55400000,1636329599999,285688251.47332100,227514,30887.55110000,142336073.33208800
2,2021-11-07 19:00:00,4612.59000000,4764.64000000,4612.00000000,4723.29000000,159883.90664000,1636358399999,751662534.41123420,600508,84047.87525000,395132577.08477740
0,2021-11-08 03:00:00,4723.30000000,4777.22000000,4703.83000000,4763.77000000,114833.02915000,1636387199999,543221958.29243240,343174,57877.18264000,273836752.11478140
1,2021-11-08 11:00:00,4763.78000000,4822.97000000,4732.01000000,4807.98000000,116385.38227000,1636415999999,555916346.98919080,400562,60399.43742000,288571976.98552390
2,2021-11-08 19:00:00,4807.98000000,4838.28000000,4775.77000000,4783.96000000,103070.80918000,1636444799999,494711601.33215930,368074,47835.72218000,229626928.72476130
0,2021-11-09 03:00:00,4783.96000000,4833.29000000,4753.46000000,4790.99000000,114089.79780000,1636473599999,546970581.32403400,317898,54598.09730000,261806070.47587000
1,2021-11-09 11:00:00,4790.98000000,4801.67000000,4713.89000000,4732.33000000,94106.97300000,1636502399999,447885083.01349800,309696,45534.65640000,216714067.37795700
2,2021-11-09 19:00:00,4732.33000000,4758.60000000,4677.91000000,4714.60000000,90263.16950000,1636531199999,425788027.27326200,283510,47168.12100000,222542618.96104500
0,2021-11-10 03:00:00,4714.60000000,4868.00000000,4693.62000000,4846.71000000,139083.07503000,1636559999999,664126286.50598470,425847,69594.47831000,332409554.03463710
1,2021-11-10 11:00:00,4846.94000000,4864.84000000,4461.93000000,4628.78000000,324250.74710000,1636588799999,1510261187.38124200,783017,153302.58290000,713678066.57590200
2,2021-11-10 19:00:00,4628.68000000,4697.66000000,4576.47000000,4691.34000000,100440.52760000,1636617599999,465070998.43219000,280277,54629.99230000,252989984.24885800
0,2021-11-11 03:00:00,4691.35000000,4760.56000000,4653.86000000,4719.81000000,124799.85350000,1636646399999,588126639.94484700,325155,64044.48520000,301815829.25626200
1,2021-11-11 11:00:00,4719.82000000,4779.00000000,4713.00000000,4719.00000000,78448.59540000,1636675199999,372412560.36538000,303732,39219.88020000,186194356.08756900
2,2021-11-11 19:00:00,4719.00000000,4809.71000000,4691.00000000,4711.39000000,120242.63400000,1636703999999,571434468.56105100,372056,62233.96970000,295832616.16046400
0,2021-11-12 03:00:00,4711.40000000,4739.28000000,4540.00000000,4571.06000000,209651.63590000,1636732799999,967919936.84080500,488070,104011.36230000,480263296.71547400
1,2021-11-12 11:00:00,4571.07000000,4693.05000000,4507.85000000,4665.46000000,131685.77160000,1636761599999,606775711.46991100,346286,67717.78390000,312089176.07509900
2,2021-11-12 19:00:00,4665.47000000,4707.60000000,4611.30000000,4645.55000000,65752.54870000,1636790399999,305818875.22461900,238992,33658.37910000,156499847.67774200
0,2021-11-13 03:00:00,4645.78000000,4698.00000000,4584.08000000,4680.23000000,86878.18780000,1636819199999,402975195.38624700,271733,47141.60810000,218724334.75699100
1,2021-11-13 11:00:00,4680.24000000,4701.97000000,4620.00000000,4644.28000000,68089.92460000,1636847999999,317348380.93538600,220400,37624.29680000,175410844.75828700
2,2021-11-13 19:00:00,4644.27000000,4696.05000000,4593.84000000,4598.40000000,69226.26200000,1636876799999,321454795.02460200,189522,33849.51150000,157192495.81472000
0,2021-11-14 03:00:00,4598.77000000,4634.64000000,4567.02000000,4583.91000000,66695.03750000,1636905599999,306623956.86075500,191740,32632.72610000,150044489.49075400
1,2021-11-14 11:00:00,4583.91000000,4631.75000000,4514.12000000,4626.50000000,109387.76790000,1636934399999,498707787.52042100,242229,56190.16850000,256172655.93205600
2,2021-11-14 19:00:00,4626.50000000,4735.16000000,4625.99000000,4680.25000000,103209.20060000,1636963199999,483911245.12484000,276839,55609.81520000,260686842.55940500
0,2021-11-15 03:00:00,4680.24000000,4772.01000000,4628.82000000,4648.08000000,167405.30600000,1636991999999,787943106.43538800,447194,87282.01550000,410605234.42778400
1,2021-11-15 11:00:00,4648.08000000,4659.90000000,4540.00000000,4563.78000000,104807.15350000,1637020799999,480884524.23169300,337643,50953.03240000,233792594.53841800
2,2021-11-15 19:00:00,4563.77000000,4563.77000000,4252.78000000,4312.11000000,314740.64180000,1637049599999,1373461300.86354200,717379,147561.95540000,643598124.27830700
0,2021-11-16 03:00:00,4312.42000000,4345.78000000,4103.00000000,4285.82000000,294275.84750000,1637078399999,1250490804.08005600,650267,142689.63090000,606875452.50536600
1,2021-11-16 11:00:00,4285.82000000,4330.00000000,4162.67000000,4209.76000000,126840.57370000,1637107199999,539836736.12242300,373613,64497.91000000,274571660.40356800
2,2021-11-16 19:00:00,4209.59000000,4242.76000000,4063.48000000,4183.67000000,193375.91830000,1637135999999,803300329.82483500,464204,91065.94490000,378474263.33458600
0,2021-11-17 03:00:00,4183.62000000,4262.00000000,4101.73000000,4174.76000000,166495.15780000,1637164799999,698795272.32586200,394096,81578.83340000,342364474.43869400
1,2021-11-17 11:00:00,4174.77000000,4299.91000000,4147.03000000,4287.80000000,112981.10810000,1637193599999,478153325.56053400,288293,57523.60800000,243496600.42137800
2,2021-11-17 19:00:00,4288.07000000,4344.81000000,4225.10000000,4247.99000000,138502.14220000,1637222399999,593697491.44645900,312789,66322.78000000,284383781.95457300
0,2021-11-18 03:00:00,4248.00000000,4260.82000000,4050.01000000,4071.77000000,200858.97460000,1637251199999,836501634.33115900,458296,90485.29850000,376910040.78576900
1,2021-11-18 11:00:00,4071.76000000,4092.60000000,3956.44000000,3996.90000000,237584.06690000,1637279999999,957389039.07249000,548781,114695.47880000,462352389.86911600
2,2021-11-18 19:00:00,3996.90000000,4104.61000000,3973.01000000,4062.04000000,154144.46800000,1637308799999,623118202.41012000,321449,79327.31660000,320675779.85760000
0,2021-11-19 03:00:00,4062.04000000,4238.50000000,4061.41000000,4216.17000000,164170.92510000,1637337599999,683843165.91932000,366873,88153.96640000,367164720.01203400
1,2021-11-19 11:00:00,4216.72000000,4308.97000000,4207.27000000,4294.76000000,101729.69660000,1637366399999,433942672.95455800,296195,53310.11760000,227470833.30265200
2,2021-11-19 19:00:00,4294.75000000,4332.95000000,4262.06000000,4279.99000000,97722.88990000,1637395199999,420254653.18718700,282170,47715.31540000,205202478.89318400
0,2021-11-20 03:00:00,4279.98000000,4334.12000000,4211.38000000,4213.06000000,100876.37650000,1637423999999,431561875.66236400,232779,50315.87170000,215298849.26864900
1,2021-11-20 11:00:00,4213.05000000,4435.88000000,4199.86000000,4412.17000000,166985.31160000,1637452799999,725356385.36652500,373141,86844.57550000,377446078.67217400
2,2021-11-20 19:00:00,4412.17000000,4415.64000000,4326.19000000,4348.13000000,81161.36530000,1637481599999,354374841.27852700,242566,39945.13220000,174410712.41842600
0,2021-11-21 03:00:00,4348.13000000,4385.00000000,4303.07000000,4366.21000000,106845.76540000,1637510399999,463275781.12165600,256121,49594.53140000,215075137.51073700
1,2021-11-21 11:00:00,4366.41000000,4451.00000000,4242.41000000,4258.31000000,152199.18960000,1637539199999,662192323.55021400,338238,74335.96100000,323363893.05662500
2,2021-11-21 19:00:00,4259.70000000,4266.62000000,4094.73000000,4188.17000000,171562.00910000,1637567999999,719006431.73382300,376417,78878.25800000,330550453.42093500
0,2021-11-22 03:00:00,4188.17000000,4320.00000000,4126.91000000,4236.60000000,177116.63230000,1637596799999,749048974.51281400,381486,89445.31990000,378275097.73512100
1,2021-11-22 11:00:00,4236.59000000,4246.69000000,4022.74000000,4085.97000000,169822.69240000,1637625599999,699057485.61909600,404678,84369.64270000,347039592.26999200
2,2021-11-22 19:00:00,4086.28000000,4192.86000000,4062.61000000,4107.09000000,112001.00590000,1637654399999,463593017.46347200,268607,57251.98060000,236962705.27688000
0,2021-11-23 03:00:00,4107.10000000,4329.37000000,4059.62000000,4269.55000000,235978.77820000,1637683199999,990865177.35959700,506383,120924.32880000,508009111.68325600
1,2021-11-23 11:00:00,4270.20000000,4385.59000000,4269.86000000,4339.44000000,154832.00610000,1637711999999,671367358.39925400,323280,79005.94830000,342629119.73768800
2,2021-11-23 19:00:00,4339.45000000,4373.94000000,4216.75000000,4269.37000000,154837.93560000,1637740799999,663645506.94408600,311118,75450.50600000,323247682.61385000
0,2021-11-24 03:00:00,4269.37000000,4342.27000000,4167.65000000,4252.35000000,182291.70990000,1637769599999,776720049.15994000,407621,91352.32200000,389386508.43693200
1,2021-11-24 11:00:00,4252.35000000,4282.19000000,4198.84000000,4269.36000000,111597.38510000,1637798399999,473062548.63318800,271279,57285.40820000,242831936.52832600
2,2021-11-24 19:00:00,4270.10000000,4336.00000000,4248.27000000,4295.39000000,123238.93200000,1637827199999,530059525.80278200,290212,64058.06380000,275551268.20144600
0,2021-11-25 03:00:00,4295.40000000,4500.00000000,4270.65000000,4475.65000000,195066.05750000,1637855999999,858370895.76509100,493182,103946.86950000,457467901.71740900
1,2021-11-25 11:00:00,4475.65000000,4550.00000000,4459.79000000,4524.85000000,127563.25390000,1637884799999,574508685.87987200,340235,63819.38600000,287467124.04024100
2,2021-11-25 19:00:00,4524.48000000,4551.00000000,4313.00000000,4343.45000000,156398.80970000,1637913599999,694071485.65225600,359670,74076.24480000,328824822.69397400
0,2021-11-26 03:00:00,4343.45000000,4343.45000000,3913.00000000,4063.94000000,449775.63890000,1637942399999,1835804792.61727400,979377,217817.70360000,888817500.07858400
1,2021-11-26 11:00:00,4063.95000000,4127.78000000,4023.00000000,4041.20000000,114070.71260000,1637971199999,464614385.75231400,315506,56978.91770000,232069111.67505900
2,2021-11-26 19:00:00,4041.20000000,4149.00000000,4028.34000000,4123.82000000,88276.10300000,1637999999999,362180057.94864500,232825,43755.56480000,179502775.37778100
0,2021-11-27 03:00:00,4123.81000000,4183.66000000,4104.94000000,4132.82000000,96555.13930000,1638028799999,399763089.61614900,244517,50085.67210000,207398017.25282400
1,2021-11-27 11:00:00,4133.08000000,4159.31000000,4031.91000000,4095.29000000,90495.27790000,1638057599999,371225923.78559600,246489,42316.11130000,173637626.50288300
2,2021-11-27 19:00:00,4095.29000000,4096.18000000,3976.75000000,4069.31000000,94097.25250000,1638086399999,379917900.79818900,239335,44378.98950000,179263712.29896400
0,2021-11-28 03:00:00,4069.32000000,4130.78000000,4033.33000000,4077.74000000,72935.15230000,1638115199999,297721021.14602200,198245,36149.04270000,147593796.81582600
1,2021-11-28 11:00:00,4077.74000000,4298.51000000,3964.00000000,4294.78000000,179438.95030000,1638143999999,743897077.80786800,404763,93858.78650000,389385120.06614700
2,2021-11-28 19:00:00,4294.77000000,4375.00000000,4282.07000000,4350.74000000,164288.47160000,1638172799999,711447713.38529600,336215,80457.35380000,348392607.41302600
0,2021-11-29 03:00:00,4350.66000000,4390.00000000,4276.89000000,4336.08000000,112166.26360000,1638201599999,484844881.91783000,270125,51323.16310000,221994992.54623900
1,2021-11-29 11:00:00,4336.07000000,4458.92000000,4328.32000000,4444.53000000,130426.49320000,1638230399999,576318541.08932800,341163,65834.85000000,290910110.09197300
2,2021-11-29 19:00:00,4444.54000000,4502.60000000,4346.36000000,4412.82000000,172149.33900000,1638259199999,763709131.02411400,389307,86447.08060000,383731998.48304700
0,2021-11-30 03:00:00,4412.81000000,4753.00000000,4390.94000000,4613.85000000,336912.37910000,1638287999999,1547372333.95676600,887677,180292.81730000,827262234.17014000
1,2021-11-30 11:00:00,4613.85000000,4694.46000000,4520.01000000,4630.26000000,233962.74810000,1638316799999,1080343078.49150300,531805,116058.56690000,536006761.94022100
2,2021-11-30 19:00:00,4630.25000000,4778.75000000,4598.77000000,4766.69000000,185685.74690000,1638345599999,875900961.82526600,503589,90598.15650000,427353251.52328200
0,2021-12-01 03:00:00,4766.69000000,4769.51000000,4651.46000000,4725.57000000,173695.46260000,1638374399999,818647246.12357700,438735,84790.33720000,399583676.38638000
1,2021-12-01 11:00:00,4725.58000000,4758.00000000,4523.99000000,4582.95000000,148817.10100000,1638403199999,687607858.78842900,424978,70922.29410000,327733779.31189700
2,2021-12-01 19:00:00,4582.95000000,4621.35000000,4451.00000000,4560.11000000,159500.77690000,1638431999999,723009098.39537700,368502,81083.41200000,367682562.32845200
0,2021-12-02 03:00:00,4560.11000000,4634.83000000,4480.00000000,4543.06000000,169651.33370000,1638460799999,772134754.25667100,366308,82845.60850000,377037755.42935100
1,2021-12-02 11:00:00,4543.05000000,4558.11000000,4433.00000000,4511.21000000,122709.84390000,1638489599999,552324474.15060900,327339,62280.16580000,280300926.69902500
2,2021-12-02 19:00:00,4511.35000000,4592.82000000,4470.00000000,4568.57000000,120654.73390000,1638518399999,547091976.20943600,270476,59611.88940000,270267886.41947200
0,2021-12-03 03:00:00,4568.56000000,4654.88000000,4456.41000000,4468.15000000,154265.41200000,1638547199999,704647977.19343700,368076,78082.54090000,357011807.62326800
1,2021-12-03 11:00:00,4468.14000000,4468.74000000,4032.50000000,4215.73000000,403054.72000000,1638575999999,1720416914.23453900,878148,195454.94930000,834598891.33742600
2,2021-12-03 19:00:00,4215.01000000,4238.59000000,3503.68000000,3893.51000000,656408.96800000,1638604799999,2555551427.26946300,1184116,305777.87810000,1190975881.43829700
0,2021-12-04 03:00:00,3893.51000000,4070.00000000,3823.98000000,4036.54000000,300187.47700000,1638633599999,1184531564.11765100,679243,147776.04170000,583211044.64060800
1,2021-12-04 11:00:00,4036.55000000,4135.56000000,3975.46000000,4117.25000000,155176.70010000,1638662399999,629991813.12611700,400929,77081.12660000,313108486.35203600
2,2021-12-04 19:00:00,4117.25000000,4229.63000000,4064.20000000,4199.52000000,186759.09450000,1638691199999,775153065.26591100,372333,100809.80320000,418640035.66968100
0,2021-12-05 03:00:00,4199.52000000,4248.19000000,4031.39000000,4070.07000000,203264.40250000,1638719999999,844623522.20701800,415291,95449.14620000,396975059.47094700
1,2021-12-05 11:00:00,4070.07000000,4204.27000000,4063.36000000,4196.44000000,146301.94430000,1638748799999,604444264.80626800,300922,71315.23730000,294629954.57502900
2,2021-12-05 19:00:00,4196.44000000,4202.16000000,4014.50000000,4071.98000000,151867.32040000,1638777599999,626812090.55918000,330363,70784.82120000,292156625.17335800
0,2021-12-06 03:00:00,4071.99000000,4149.20000000,3921.00000000,4125.41000000,339708.43040000,1638806399999,1367132089.72601300,635826,165349.87570000,665858350.65707600
1,2021-12-06 11:00:00,4125.41000000,4376.15000000,4096.38000000,4347.59000000,235167.21300000,1638835199999,997323118.53653700,480872,123321.67040000,523353787.61807400
2,2021-12-06 19:00:00,4347.57000000,4386.91000000,4298.59000000,4352.90000000,142430.53910000,1638863999999,618990754.67790200,289348,74246.57830000,322704303.64414200
0,2021-12-07 03:00:00,4352.91000000,4425.00000000,4330.59000000,4386.59000000,163201.34250000,1638892799999,715427564.72929500,399892,81896.79330000,359062321.49638600
1,2021-12-07 11:00:00,4386.59000000,4405.00000000,4255.92000000,4306.40000000,115117.86940000,1638921599999,496203256.01974700,297252,52994.76330000,228501522.68042000
2,2021-12-07 19:00:00,4306.40000000,4379.03000000,4275.06000000,4367.31000000,120554.82260000,1638950399999,521748506.27787100,273097,60707.75930000,262741948.64738100
0,2021-12-08 03:00:00,4367.32000000,4450.49000000,4222.95000000,4403.22000000,205397.42530000,1638979199999,891266964.59627100,464687,104478.48950000,453813919.52940000
1,2021-12-08 11:00:00,4403.22000000,4442.00000000,4360.00000000,4436.91000000,103451.68720000,1639007999999,455265966.69124600,253394,52843.49990000,232555354.75497000
2,2021-12-08 19:00:00,4436.91000000,4488.00000000,4339.45000000,4379.22000000,122576.03410000,1639036799999,539948701.94357300,308254,61673.26730000,271907540.23230700
0,2021-12-09 03:00:00,4379.22000000,4379.22000000,4137.91000000,4201.35000000,175635.95670000,1639065599999,749952358.52797800,392268,80741.97100000,344951028.22431600
1,2021-12-09 11:00:00,4201.36000000,4234.63000000,4076.16000000,4105.64000000,163961.72020000,1639094399999,680831552.22293600,338268,77679.91810000,322847162.06914000
2,2021-12-09 19:00:00,4105.64000000,4199.87000000,4021.49000000,4031.01000000,132468.26020000,1639123199999,545445013.79089000,286100,63446.58700000,261516930.00963900
0,2021-12-10 03:00:00,4031.35000000,4231.08000000,3985.00000000,4022.90000000,227763.24010000,1639151999999,935128254.61332500,427597,112776.38620000,463623883.89670900
1,2021-12-10 11:00:00,4022.91000000,4057.75000000,3887.37000000,3897.94000000,203005.06680000,1639180799999,806581993.75209800,385061,99652.32160000,396350027.75239700
2,2021-12-10 19:00:00,3898.31000000,4071.57000000,3828.22000000,3977.79000000,198134.24260000,1639209599999,784952097.57492700,350695,103667.56010000,410704925.88876100
0,2021-12-11 03:00:00,3978.11000000,4086.90000000,3964.61000000,4058.08000000,142233.72830000,1639238399999,572737436.87727500,273596,71364.80160000,287521026.51575200
1,2021-12-11 11:00:00,4058.01000000,4097.08000000,3977.74000000,4089.37000000,87485.46340000,1639267199999,354203737.52265900,207608,44367.73480000,179694248.64012400
2,2021-12-11 19:00:00,4089.68000000,4097.27000000,4006.02000000,4055.90000000,70068.83490000,1639295999999,283664380.58620000,153393,33819.87480000,136946056.52682200
0,2021-12-12 03:00:00,4055.90000000,4060.00000000,3986.25000000,4024.68000000,80411.03810000,1639324799999,324085977.45408700,187596,40310.76630000,162523794.70826700
1,2021-12-12 11:00:00,4024.67000000,4173.63000000,4015.85000000,4130.00000000,110055.64270000,1639353599999,453611435.00098500,250330,58620.34190000,241526436.33981300
2,2021-12-12 19:00:00,4130.00000000,4142.75000000,3953.89000000,3987.07000000,134006.06010000,1639382399999,538160088.57687000,294744,63808.78450000,256271596.12754000
0,2021-12-13 03:00:00,3987.08000000,4032.00000000,3764.12000000,3810.99000000,167846.35290000,1639411199999,657020919.34440400,364101,76106.08300000,298112023.19117200
1,2021-12-13 11:00:00,3810.99000000,3875.12000000,3671.45000000,3781.93000000,231614.81770000,1639439999999,873353021.62983100,486037,114760.09090000,433163931.08524600
2,2021-12-13 19:00:00,3781.92000000,3833.00000000,3685.00000000,3783.29000000,126008.41060000,1639468799999,474394011.52786400,282750,61929.76910000,233212922.19063300
0,2021-12-14 03:00:00,3783.28000000,3865.09000000,3762.41000000,3785.95000000,154580.80320000,1639497599999,589113424.71817800,337946,81639.44640000,311299884.98535800
1,2021-12-14 11:00:00,3785.95000000,3882.74000000,3723.54000000,3858.99000000,114556.53240000,1639526399999,436477658.56765000,295025,58372.71160000,222542724.11777300
2,2021-12-14 19:00:00,3858.99000000,3896.00000000,3803.20000000,3863.68000000,98185.06740000,1639555199999,378117358.64780800,238689,50738.43270000,195445556.87405000
0,2021-12-15 03:00:00,3863.67000000,3900.00000000,3653.41000000,3659.38000000,133533.85810000,1639583999999,507838689.38840600,298025,64787.60460000,246648229.32460100
1,2021-12-15 11:00:00,3659.38000000,4092.22000000,3643.73000000,4019.08000000,310349.13180000,1639612799999,1216195802.07837100,701520,163580.51170000,641328975.49865900
2,2021-12-15 19:00:00,4019.54000000,4058.47000000,3978.46000000,4021.68000000,97399.85020000,1639641599999,392105112.75422700,213978,46582.36730000,187545769.22344600
0,2021-12-16 03:00:00,4021.69000000,4113.43000000,4005.95000000,4082.00000000,133146.72350000,1639670399999,540465175.43310700,317203,72192.08940000,293128256.83069300
1,2021-12-16 11:00:00,4081.30000000,4110.53000000,3942.11000000,3958.11000000,138233.45730000,1639699199999,557412873.70146200,317704,64740.22600000,260989698.84233600
2,2021-12-16 19:00:00,3959.11000000,3994.10000000,3852.00000000,3881.54000000,122499.35180000,1639727999999,481885069.18380400,257787,65904.01580000,259204612.07600900
0,2021-12-17 03:00:00,3881.55000000,3896.10000000,3700.00000000,3834.55000000,196675.79190000,1639756799999,747570834.57239400,439391,89757.54690000,341312695.56672900
1,2021-12-17 11:00:00,3834.55000000,3945.00000000,3822.66000000,3875.42000000,144195.77880000,1639785599999,559809609.48677700,355693,73423.16910000,285163366.36655700
2,2021-12-17 19:00:00,3875.43000000,3937.00000000,3767.01000000,3890.43000000,159169.58360000,1639814399999,614276568.26758400,301883,79877.42710000,308373922.16936600
0,2021-12-18 03:00:00,3890.43000000,3994.68000000,3875.74000000,3945.41000000,115194.44720000,1639843199999,454642472.60295700,264256,57853.95210000,228349635.86265800
1,2021-12-18 11:00:00,3945.41000000,3996.93000000,3907.45000000,3959.93000000,65229.22350000,1639871999999,257698505.40604700,174760,31510.40850000,124495822.05173100
2,2021-12-18 19:00:00,3959.93000000,4032.43000000,3884.89000000,3977.00000000,104842.74010000,1639900799999,416809385.55938400,234206,52117.89840000,207229732.45653700
0,2021-12-19 03:00:00,3976.99000000,3998.00000000,3897.60000000,3927.26000000,127322.21620000,1639929599999,501695569.87119500,257776,66875.97380000,263483401.90555800
1,2021-12-19 11:00:00,3927.25000000,3991.00000000,3884.00000000,3924.14000000,73841.36670000,1639958399999,290247578.16448600,196096,36821.18830000,144761689.07182900
